10,21,"SGS","5921277601",63,"",326.000000,"mg/l",1.000000,"SM2340-B",04/04/2012,1537,"",03/28/2012,04/09/2012,03/28/2012,1011,0,"D. WARE",
10,21,"SGS","5921277601",67,"",886.000000,"umhos/cm",0.100000,"SM2510",03/28/2012,1245,"",03/28/2012,04/09/2012,03/28/2012,1011,0,"D. WARE",
10,21,"SGS","5921277601",68,"",537.000000,"mg/l",30.000000,"SM2540-C",03/29/2012,1405,"",03/28/2012,04/09/2012,03/28/2012,1011,0,"D. WARE",
10,21,"SGS","5921277601",71,"",304.000000,"mg/l",5.000000,"SM2320-B",03/30/2012,0910,"",03/28/2012,04/09/2012,03/28/2012,1011,0,"D. WARE",
10,21,"SGS","5921277601",72,"<",5.000000,"mg/l",5.000000,"SM2320-B",03/30/2012,0910,"",03/28/2012,04/09/2012,03/28/2012,1011,0,"D. WARE",
10,21,"SGS","5921277601",133,"",9.560000,"meq/l",0.000000,"SM1030E",04/04/2012,1537,"",03/28/2012,04/09/2012,03/28/2012,1011,0,"D. WARE",
10,21,"SGS","5921277601",134,"",9.760000,"meq/l",0.000000,"SM1030E",04/04/2012,1537,"",03/28/2012,04/09/2012,03/28/2012,1011,0,"D. WARE",
10,21,"SGS","5921277601",135,"",0.010000-,"PC DIFF",0.000000,"SM1030E",,,"",03/28/2012,04/09/2012,03/28/2012,1011,0,"D. WARE",
10,21,"SGS","5921277601",145,"",0.420000,"mg/l",0.050000,"EPA 200.7",04/05/2012,1951,"",03/28/2012,04/09/2012,03/28/2012,1011,0,"D. WARE",
10,21,"SGS","5911111801",1,"",1.000000,"Deg. C",0.000000,"NONE",,,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",2,"",8.250000,"pH units",0.000000,"NONE",,,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",3,"",11.500000,"mg/l",0.000000,"NONE",,,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",4,"",1210.000000,"umhos/cm",0.000000,"NONE",,,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",11,"",0.700000,"CFS",0.000000,"CRESTGAUGE",,,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",14,"",8.200000,"pH units",0.010000,"SM4500-H",12/08/2011,1107,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",16,"",12.000000,"mg/l",5.000000,"SM2540-D",12/13/2011,1150,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",19,"<",5.000000,"mg/l",5.000000,"EPA 1664A",12/09/2011,0730,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",36,"",80.810000,"mg/l",0.030000,"EPA 200.7",12/14/2011,1817,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",12/14/2011,1817,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",42,"",58.760000,"mg/l",0.010000,"EPA 200.7",12/14/2011,1817,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",43,"",0.016000,"mg/l",0.002000,"EPA 200.7",12/14/2011,1817,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",45,"",2.140000,"mg/l",0.140000,"EPA 200.7",12/14/2011,1817,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",48,"",108.100000,"mg/l",0.090000,"EPA 200.7",12/14/2011,1817,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",53,"",74.000000,"mg/l",1.000000,"EPA 300.0",12/13/2011,1517,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",60,"",156.000000,"mg/l",1.000000,"EPA 300.0",12/08/2011,2105,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",62,"",361.000000,"mg/l",5.000000,"SM2320-B",12/15/2011,1000,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",63,"",444.000000,"mg/l",1.000000,"SM2340-B",12/15/2011,1430,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",67,"",1140.000000,"umhos/cm",0.100000,"SM2510",12/08/2011,1115,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",68,"",702.000000,"mg/l",30.000000,"SM2540-C",12/13/2011,1150,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",71,"",361.000000,"mg/l",5.000000,"SM2320-B",12/15/2011,1000,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",72,"<",5.000000,"mg/l",5.000000,"SM2320-B",12/15/2011,1000,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",133,"",13.620000,"meq/l",0.000000,"SM1030E",12/15/2011,1430,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",134,"",12.550000,"meq/l",0.000000,"SM1030E",12/15/2011,1430,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",135,"",0.040000,"PC DIFF",0.000000,"SM1030E",,,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5911111801",145,"",0.130000,"mg/l",0.050000,"EPA 200.7",12/15/2011,1921,"",12/08/2011,12/16/2011,12/07/2011,1231,0,"D.Ware",
10,21,"SGS","5910985503",1,"",11.000000,"Deg. C",0.000000,"NONE",,,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",2,"",8.420000,"pH units",0.000000,"NONE",,,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",3,"",8.000000,"mg/l",0.000000,"NONE",,,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",4,"",521.000000,"umhos/cm",0.000000,"NONE",,,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",11,"",5.700000,"CFS",0.000000,"CRESTGAUGE",,,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",14,"",8.410000,"pH units",0.010000,"SM4500-H",09/15/2011,1349,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",16,"",9428.000000,"mg/l",5.000000,"SM2540-D",09/15/2011,1700,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",19,"<",5.000000,"mg/l",5.000000,"EPA 1664A",09/20/2011,0900,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",36,"",32.060000,"mg/l",0.030000,"EPA 200.7",09/20/2011,1444,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",40,"",0.050000,"mg/l",0.030000,"EPA 200.7",09/20/2011,1444,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",42,"",15.330000,"mg/l",0.010000,"EPA 200.7",09/20/2011,1444,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",43,"",0.033000,"mg/l",0.002000,"EPA 200.7",09/20/2011,1444,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",45,"",4.990000,"mg/l",0.140000,"EPA 200.7",09/20/2011,1444,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",48,"",59.250000,"mg/l",0.090000,"EPA 200.7",09/20/2011,1444,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",53,"",34.000000,"mg/l",1.000000,"EPA 300.0",09/27/2011,1501,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",60,"",64.000000,"mg/l",1.000000,"EPA 300.0",09/27/2011,1501,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",62,"",150.000000,"mg/l",5.000000,"SM2320-B",09/16/2011,0800,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",63,"",145.000000,"mg/l",1.000000,"SM2340-B",09/28/2011,1502,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",67,"",515.000000,"umhos/cm",0.100000,"SM2510",09/15/2011,1345,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",68,"",268.000000,"mg/l",30.000000,"SM2540-C",09/15/2011,1700,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",71,"",150.000000,"mg/l",5.000000,"SM2320-B",09/16/2011,0800,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",72,"<",5.000000,"mg/l",5.000000,"SM2320-B",09/16/2011,0800,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",133,"",5.590000,"meq/l",0.000000,"SM1030E",09/28/2011,1502,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",134,"",5.260000,"meq/l",0.000000,"SM1030E",09/28/2011,1502,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",135,"",3.080000,"PC DIFF",0.000000,"SM1030E",,,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910985503",145,"",76.530000,"mg/l",0.050000,"EPA 200.7",09/28/2011,1300,"",09/15/2011,09/28/2011,09/15/2011,1123,0,"D.Ware",
10,21,"SGS","5910864303",1,"",16.000000,"Deg. C",0.000000,"NONE",,,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",2,"",8.570000,"pH units",0.000000,"NONE",,,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",3,"",8.300000,"mg/l",0.000000,"NONE",,,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",4,"",777.000000,"umhos/cm",0.000000,"NONE",,,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",11,"",12.800000,"CFS",0.000000,"CRESTGAUGE",,,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",14,"",8.650000,"pH units",0.010000,"SM4500-H",06/27/2011,1428,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",16,"",36.000000,"mg/l",5.000000,"SM2540-D",06/29/2011,1445,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",19,"<",5.000000,"mg/l",5.000000,"EPA 1664A",07/08/2011,0800,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",36,"",47.710000,"mg/l",0.030000,"EPA 200.7",07/05/2011,2015,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",07/05/2011,2015,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",42,"",37.310000,"mg/l",0.010000,"EPA 200.7",07/05/2011,2015,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",43,"<",0.002000,"mg/l",0.002000,"EPA 200.7",07/05/2011,2015,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",45,"",1.530000,"mg/l",0.140000,"EPA 200.7",07/05/2011,2015,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",48,"",63.260000,"mg/l",0.090000,"EPA 200.7",07/05/2011,2015,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",53,"",36.000000,"mg/l",1.000000,"EPA 300.0",06/30/2011,2058,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",60,"",83.000000,"mg/l",1.000000,"EPA 300.0",06/30/2011,2058,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",62,"",277.000000,"mg/l",5.000000,"SM2320-B",06/28/2011,1627,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",63,"",273.000000,"mg/l",1.000000,"SM2340-B",07/06/2011,1639,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",67,"",769.000000,"umhos/cm",0.100000,"SM2510",06/27/2011,1430,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",68,"",481.000000,"mg/l",30.000000,"SM2540-C",06/29/2011,1445,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",71,"",253.000000,"mg/l",5.000000,"SM2320-B",06/28/2011,1627,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",72,"",24.000000,"mg/l",5.000000,"SM2320-B",06/28/2011,1627,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",133,"",8.240000,"meq/l",0.000000,"SM1030E",07/06/2011,1639,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",134,"",8.290000,"meq/l",0.000000,"SM1030E",07/06/2011,1639,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",135,"",0.320000-,"PC DIFF",0.000000,"PC. DIFF",,,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910864303",145,"",0.270000,"mg/l",0.050000,"EPA 200.7",06/30/2011,1353,"",06/27/2011,07/08/2011,06/27/2011,1229,0,"D.Ware",
10,21,"SGS","5910700301",1,"",1.440000,"Deg. C",0.000000,"NONE",,,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",2,"",7.910000,"pH units",0.000000,"NONE",,,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",3,"",7.800000,"mg/l",0.000000,"NONE",,,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",4,"",346.000000,"umhos/cm",0.000000,"NONE",,,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",11,">",13.000000,"CFS",0.000000,"CRESTGAUGE",,,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",14,"",7.820000,"pH units",0.010000,"SM4500-H",03/17/2011,0830,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",16,"",862.000000,"mg/l",5.000000,"SM2540-D",03/22/2011,1440,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",19,"<",5.000000,"mg/l",5.000000,"EPA 413.1",03/25/2011,0800,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",36,"",25.560000,"mg/l",0.030000,"EPA 200.7",03/21/2011,1351,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",40,"",0.070000,"mg/l",0.030000,"EPA 200.7",03/21/2011,1351,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",42,"",10.810000,"mg/l",0.010000,"EPA 200.7",03/21/2011,1351,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",43,"<",0.002000,"mg/l",0.002000,"EPA 200.7",03/21/2011,1351,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",45,"",3.290000,"mg/l",0.140000,"EPA 200.7",03/21/2011,1351,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",48,"",23.150000,"mg/l",0.090000,"EPA 200.7",03/21/2011,1351,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",53,"",17.000000,"mg/l",1.000000,"EPA 300.0",03/17/2011,1945,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",60,"",27.000000,"mg/l",1.000000,"EPA 300.0",03/17/2011,1945,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",62,"",125.000000,"mg/l",5.000000,"SM2320-B",03/23/2011,1315,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",63,"",108.000000,"mg/l",1.000000,"SM2340-B",03/25/2011,1525,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",67,"",315.000000,"umhos/cm",0.100000,"SM2510",03/17/2011,0840,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",68,"",190.000000,"mg/l",30.000000,"SM2540-C",03/22/2011,1440,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",71,"",125.000000,"mg/l",5.000000,"SM2320-B",03/23/2011,1315,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",72,"<",5.000000,"mg/l",5.000000,"SM2320-B",03/23/2011,1315,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",133,"",3.260000,"meq/l",0.000000,"SM1030E",03/25/2011,1525,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",134,"",3.510000,"meq/l",0.000000,"SM1030E",03/25/2011,1525,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",135,"",3.820000-,"PC DIFF",0.000000,"PC. DIFF",,,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5910700301",145,"",7.350000,"mg/l",0.050000,"EPA 200.7",03/23/2011,1311,"",03/16/2011,03/28/2011,03/16/2011,1146,0,"D.Ware",
10,21,"SGS","5900550401",1,"",1.000000,"Deg. C",0.000000,"NONE",,,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",2,"",8.270000,"pH units",0.000000,"NONE",,,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",3,"",11.800000,"mg/l",0.000000,"NONE",,,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",4,"",1260.000000,"umhos/cm",0.000000,"NONE",,,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",11,"",0.200000,"CFS",0.000000,"CRESTGAUGE",,,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",14,"",8.210000,"pH units",0.010000,"SM4500-H",12/02/2010,1458,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",16,"",26.000000,"mg/l",5.000000,"SM2540-D",12/06/2010,1100,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",19,"<",5.000000,"mg/l",5.000000,"EPA 413.1",12/09/2010,0730,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",36,"",82.720000,"mg/l",0.030000,"EPA 200.7",12/07/2010,1816,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",12/07/2010,1816,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",42,"",62.180000,"mg/l",0.010000,"EPA 200.7",12/07/2010,1816,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",43,"",0.041000,"mg/l",0.002000,"EPA 200.7",12/07/2010,1816,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",45,"",2.490000,"mg/l",0.140000,"EPA 200.7",12/07/2010,1816,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",48,"",105.990000,"mg/l",0.090000,"EPA 200.7",12/07/2010,1816,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",53,"",89.000000,"mg/l",1.000000,"EPA 300.0",12/03/2010,1733,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",60,"",185.000000,"mg/l",1.000000,"EPA 300.0",12/03/2010,1733,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",62,"",385.000000,"mg/l",5.000000,"SM2320-B",12/02/2010,1115,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",63,"",463.000000,"mg/l",1.000000,"SM2340-B",12/08/2010,0939,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",67,"",1231.000000,"umhos/cm",0.100000,"SM2510",12/02/2010,1430,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",68,"",777.000000,"mg/l",30.000000,"SM2540-C",12/06/2010,1100,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",71,"",385.000000,"mg/l",5.000000,"SM2320-B",12/02/2010,1115,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",72,"<",5.000000,"mg/l",5.000000,"SM2320-B",12/02/2010,1115,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",133,"",13.920000,"meq/l",0.000000,"SM1030E",12/08/2010,0939,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",134,"",14.060000,"meq/l",0.000000,"SM1030E",12/08/2010,0939,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",135,"",0.510000-,"PC DIFF",0.000000,"PC. DIFF",,,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900550401",145,"",0.610000,"mg/l",0.050000,"EPA 200.7",12/07/2010,1516,"",12/02/2010,12/16/2010,12/02/2010,1148,0,"D. WARE",
10,21,"SGS","5900446202",1,"",11.000000,"Deg. C",0.000000,"NONE",,,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",2,"",8.420000,"pH units",0.000000,"NONE",,,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",3,"",9.100000,"mg/l",0.100000,"",09/23/2010,1343,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",4,"",1194.000000,"umhos/cm",0.000000,"NONE",,,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",11,"",0.850000,"CFS",0.000000,"CRESTGAUGE",,,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",14,"",8.520000,"pH units",0.010000,"SM4500-H",09/23/2010,1303,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",16,"",12.000000,"mg/l",5.000000,"SM2540-D",09/27/2010,1300,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",19,"<",5.000000,"mg/l",5.000000,"EPA 413.1",09/24/2010,0900,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",36,"",62.380000,"mg/l",0.030000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",40,"<",0.030000,"mg/l",0.030000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",42,"",61.920000,"mg/l",0.010000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",43,"",0.027000,"mg/l",0.002000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",45,"",3.640000,"mg/l",0.140000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",48,"",106.460000,"mg/l",0.090000,"EPA 200.7",09/27/2010,1103,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",53,"",89.000000,"mg/l",1.000000,"EPA 300.0",09/23/2010,1505,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",60,"",218.000000,"mg/l",1.000000,"EPA 300.0",09/23/2010,1505,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",62,"",351.000000,"mg/l",5.000000,"SM2320-B",09/24/2010,1425,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",63,"",411.000000,"mg/l",1.000000,"SM2340-B",09/28/2010,1356,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",67,"",1233.000000,"umhos/cm",0.100000,"SM2510",09/23/2010,1300,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",68,"",766.000000,"mg/l",30.000000,"SM2540-C",09/27/2010,1300,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",71,"",351.000000,"mg/l",5.000000,"SM2320-B",09/24/2010,1425,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
10,21,"SGS","5900446202",72,"<",5.000000,"mg/l",5.000000,"SM2320-B",09/24/2010,1425,"",09/23/2010,09/29/2010,09/23/2010,1109,0,"D. Ware",
